edu_zoneid	edu_canalditchdensity_sum_lengthm	edu_canalditchdensity_density_mperha	edu_lakes_avgsize_ha	edu_lakes_overlapping_area_ha	edu_lakes_contributing_area_ha	edu_lakes_overlapping_area_pct	edu_lakes_count	edu_lakes_isolated_avgsize_ha	edu_lakes_isolated_overlapping_area_ha	edu_lakes_isolated_contributing_area_ha	edu_lakes_isolated_overlapping_area_pct	edu_lakes_isolated_count	edu_lakes_headwater_avgsize_ha	edu_lakes_headwater_overlapping_area_ha	edu_lakes_headwater_contributing_area_ha	edu_lakes_headwater_overlapping_area_pct	edu_lakes_headwater_count	edu_lakes_drstream_avgsize_ha	edu_lakes_drstream_overlapping_area_ha	edu_lakes_drstream_contributing_area_ha	edu_lakes_drstream_overlapping_area_pct	edu_lakes_drstream_count	edu_lakes_drlakestream_avgsize_ha	edu_lakes_drlakestream_overlapping_area_ha	edu_lakes_drlakestream_contributing_area_ha	edu_lakes_drlakestream_overlapping_area_pct	edu_lakes_drlakestream_count	edu_lakes_lakes4to10ha_avgsize_ha	edu_lakes_lakes4to10ha_overlapping_area_ha	edu_lakes_lakes4to10ha_contributing_area_ha	edu_lakes_lakes4to10ha_overlapping_area_pct	edu_lakes_lakes4to10ha_count	edu_lakes_lakes4to10ha_isolated_avgsize_ha	edu_lakes_lakes4to10ha_isolated_overlapping_area_ha	edu_lakes_lakes4to10ha_isolated_contributing_area_ha	edu_lakes_lakes4to10ha_isolated_overlapping_area_pct	edu_lakes_lakes4to10ha_isolated_count	edu_lakes_lakes4to10ha_headwater_avgsize_ha	edu_lakes_lakes4to10ha_headwater_overlapping_area_ha	edu_lakes_lakes4to10ha_headwater_contributing_area_ha	edu_lakes_lakes4to10ha_headwater_overlapping_area_pct	edu_lakes_lakes4to10ha_headwater_count	edu_lakes_lakes4to10ha_drstream_avgsize_ha	edu_lakes_lakes4to10ha_drstream_overlapping_area_ha	edu_lakes_lakes4to10ha_drstream_contributing_area_ha	edu_lakes_lakes4to10ha_drstream_overlapping_area_pct	edu_lakes_lakes4to10ha_drstream_count	edu_lakes_lakes4to10ha_drlakestream_avgsize_ha	edu_lakes_lakes4to10ha_drlakestream_overlapping_area_ha	edu_lakes_lakes4to10ha_drlakestream_contributing_area_ha	edu_lakes_lakes4to10ha_drlakestream_overlapping_area_pct	edu_lakes_lakes4to10ha_drlakestream_count	edu_lakes_lakes10ha_avgsize_ha	edu_lakes_lakes10ha_overlapping_area_ha	edu_lakes_lakes10ha_contributing_area_ha	edu_lakes_lakes10ha_overlapping_area_pct	edu_lakes_lakes10ha_count	edu_lakes_lakes10ha_isolated_avgsize_ha	edu_lakes_lakes10ha_isolated_overlapping_area_ha	edu_lakes_lakes10ha_isolated_contributing_area_ha	edu_lakes_lakes10ha_isolated_overlapping_area_pct	edu_lakes_lakes10ha_isolated_count	edu_lakes_lakes10ha_headwater_avgsize_ha	edu_lakes_lakes10ha_headwater_overlapping_area_ha	edu_lakes_lakes10ha_headwater_contributing_area_ha	edu_lakes_lakes10ha_headwater_overlapping_area_pct	edu_lakes_lakes10ha_headwater_count	edu_lakes_lakes10ha_drstream_avgsize_ha	edu_lakes_lakes10ha_drstream_overlapping_area_ha	edu_lakes_lakes10ha_drstream_contributing_area_ha	edu_lakes_lakes10ha_drstream_overlapping_area_pct	edu_lakes_lakes10ha_drstream_count	edu_lakes_lakes10ha_drlakestream_avgsize_ha	edu_lakes_lakes10ha_drlakestream_overlapping_area_ha	edu_lakes_lakes10ha_drlakestream_contributing_area_ha	edu_lakes_lakes10ha_drlakestream_overlapping_area_pct	edu_lakes_lakes10ha_drlakestream_count	edu_latewisconsinglaciation_glaciation	edu_streamdensity_streams_sum_lengthm	edu_streamdensity_streams_density_mperha	edu_streamdensity_headwaters_sum_lengthm	edu_streamdensity_headwaters_density_mperha	edu_streamdensity_midreaches_sum_lengthm	edu_streamdensity_midreaches_density_mperha	edu_streamdensity_rivers_sum_lengthm	edu_streamdensity_rivers_density_mperha	edu_wl_allwetlandsundissolved_avgsize_ha	edu_wl_allwetlandsundissolved_overlapping_area_ha	edu_wl_allwetlandsundissolved_contributing_area_ha	edu_wl_allwetlandsundissolved_overlapping_area_pct	edu_wl_allwetlandsundissolved_count	edu_wl_isolatedwetlandsundissolved_avgsize_ha	edu_wl_isolatedwetlandsundissolved_overlapping_area_ha	edu_wl_isolatedwetlandsundissolved_contributing_area_ha	edu_wl_isolatedwetlandsundissolved_overlapping_area_pct	edu_wl_isolatedwetlandsundissolved_count	edu_wl_singlewetlandsundissolved_avgsize_ha	edu_wl_singlewetlandsundissolved_overlapping_area_ha	edu_wl_singlewetlandsundissolved_contributing_area_ha	edu_wl_singlewetlandsundissolved_overlapping_area_pct	edu_wl_singlewetlandsundissolved_count	edu_wl_connectedwetlandsundissolved_avgsize_ha	edu_wl_connectedwetlandsundissolved_overlapping_area_ha	edu_wl_connectedwetlandsundissolved_contributing_area_ha	edu_wl_connectedwetlandsundissolved_overlapping_area_pct	edu_wl_connectedwetlandsundissolved_count	edu_wl_forestedwetlandsundissolved_avgsize_ha	edu_wl_forestedwetlandsundissolved_overlapping_area_ha	edu_wl_forestedwetlandsundissolved_contributing_area_ha	edu_wl_forestedwetlandsundissolved_overlapping_area_pct	edu_wl_forestedwetlandsundissolved_count	edu_wl_scrubshrubwetlandsundissolved_avgsize_ha	edu_wl_scrubshrubwetlandsundissolved_overlapping_area_ha	edu_wl_scrubshrubwetlandsundissolved_contributing_area_ha	edu_wl_scrubshrubwetlandsundissolved_overlapping_area_pct	edu_wl_scrubshrubwetlandsundissolved_count	edu_wl_openwaterwetlandsundissolved_avgsize_ha	edu_wl_openwaterwetlandsundissolved_overlapping_area_ha	edu_wl_openwaterwetlandsundissolved_contributing_area_ha	edu_wl_openwaterwetlandsundissolved_overlapping_area_pct	edu_wl_openwaterwetlandsundissolved_count	edu_wl_allwetlandsdissolved_avgsize_ha	edu_wl_allwetlandsdissolved_overlapping_area_ha	edu_wl_allwetlandsdissolved_contributing_area_ha	edu_wl_allwetlandsdissolved_overlapping_area_pct	edu_wl_allwetlandsdissolved_count	edu_wl_regimefwetlandsundissolved_avgsize_ha	edu_wl_regimefwetlandsundissolved_overlapping_area_ha	edu_wl_regimefwetlandsundissolved_contributing_area_ha	edu_wl_regimefwetlandsundissolved_overlapping_area_pct	edu_wl_regimefwetlandsundissolved_count	edu_wl_regimegwetlandsundissolved_avgsize_ha	edu_wl_regimegwetlandsundissolved_overlapping_area_ha	edu_wl_regimegwetlandsundissolved_contributing_area_ha	edu_wl_regimegwetlandsundissolved_overlapping_area_pct	edu_wl_regimegwetlandsundissolved_count	edu_wl_regimeawetlandsundissolved_avgsize_ha	edu_wl_regimeawetlandsundissolved_overlapping_area_ha	edu_wl_regimeawetlandsundissolved_contributing_area_ha	edu_wl_regimeawetlandsundissolved_overlapping_area_pct	edu_wl_regimeawetlandsundissolved_count	edu_wl_regimecwetlandsundissolved_avgsize_ha	edu_wl_regimecwetlandsundissolved_overlapping_area_ha	edu_wl_regimecwetlandsundissolved_contributing_area_ha	edu_wl_regimecwetlandsundissolved_overlapping_area_pct	edu_wl_regimecwetlandsundissolved_count	edu_wl_regimehwetlandsundissolved_avgsize_ha	edu_wl_regimehwetlandsundissolved_overlapping_area_ha	edu_wl_regimehwetlandsundissolved_contributing_area_ha	edu_wl_regimehwetlandsundissolved_overlapping_area_pct	edu_wl_regimehwetlandsundissolved_count	edu_nwiexclusions
EDU_21	114018.5396	0.0516	41.2018	11165.6930	11165.6930	0.5051	271.0000	9.4756	1430.8103	1430.8103	0.0647	151.0000	81.1162	2839.0684	2839.0684	0.1284	35.0000	39.1988	2783.1130	2783.1130	0.1259	71.0000	293.7644	4112.7013	4112.7013	0.1860	14.0000	6.0675	1086.0785	1086.0785	0.0491	179.0000	6.1672	684.5592	684.5592	0.0310	111.0000	5.9686	125.3414	125.3414	0.0057	21.0000	5.7669	230.6780	230.6780	0.0104	40.0000	6.5000	45.4999	45.4999	0.0021	7.0000	109.5610	10079.6145	10079.6145	0.4560	92.0000	18.6563	746.2511	746.2511	0.0338	40.0000	193.8376	2713.7270	2713.7270	0.1228	14.0000	82.3366	2552.4350	2552.4350	0.1155	31.0000	581.0288	4067.2013	4067.2013	0.1840	7.0000	Partially_Glaciated	26008620.8400	11.7653	22966228.8100	10.3890	2694476.2020	1.2189	347915.8366	0.1574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
EDU_22	1213452.1401	0.3208	53.0373	26785.7919	33042.2229	0.7082	623.0000	16.4992	4850.7680	4850.7680	0.1282	294.0000	14.0281	897.7420	897.8004	0.0237	64.0000	33.0170	7494.8659	7494.8659	0.1981	227.0000	521.0208	13542.4160	19798.7886	0.3580	38.0000	6.1545	2289.4692	2289.4692	0.0605	372.0000	6.1686	1239.8786	1239.8786	0.0328	201.0000	6.2193	279.8673	279.8673	0.0074	45.0000	6.0733	728.7956	728.7956	0.0193	120.0000	6.8213	40.9278	40.9278	0.0011	6.0000	122.5209	24496.3227	30752.7537	0.6476	251.0000	38.8268	3610.8895	3610.8895	0.0955	93.0000	32.5228	617.8748	617.9331	0.0163	19.0000	63.2343	6766.0703	6766.0703	0.1789	107.0000	617.4332	13501.4882	19757.8608	0.3569	32.0000	Partially_Glaciated	52619530.3300	13.9113	46134847.4900	12.1969	5691547.7380	1.5047	792500.3848	0.2095	2.0717	64464.0301	64619.7219	1.7043	31192	0.6847	9779.8584	9783.4197	0.2586	14289	1.1385	2297.5198	2297.5198	0.0607	2018	3.5296	52386.6519	52538.7824	1.3850	14885	3.8248	50686.4877	50839.1707	1.3400	13292	1.8259	3625.4358	3626.3130	0.0958	1986	0.6372	10075.0748	10077.2063	0.2664	15816	2.7292	64464.0086	64621.0442	1.7043	23678	0.6756	2057.7444	2057.7444	0.0544	3046	NA	0.0000	0.0000	0.0000	0	2.5001	47932.1039	48087.1613	1.2672	19234	1.4390	12274.4177	12275.0522	0.3245	8530	5.7979	2081.4537	2081.4537	0.0550	359	NA
EDU_23	1224414.9604	0.3743	48.1661	10403.8724	10403.8724	0.3181	216.0000	12.3714	977.3397	977.3397	0.0299	79.0000	11.2971	214.6445	214.6445	0.0066	19.0000	41.6074	3703.0551	3703.0551	0.1132	89.0000	189.9598	5508.8330	5508.8330	0.1684	29.0000	6.1792	747.6887	747.6887	0.0229	121.0000	5.9702	310.4519	310.4519	0.0095	52.0000	6.8609	96.0532	96.0532	0.0029	14.0000	6.2547	293.9732	293.9732	0.0090	47.0000	5.9013	47.2104	47.2104	0.0014	8.0000	101.6440	9656.1837	9656.1837	0.2952	95.0000	24.6995	666.8878	666.8878	0.0204	27.0000	23.7183	118.5913	118.5913	0.0036	5.0000	81.1686	3409.0820	3409.0820	0.1042	42.0000	260.0773	5461.6226	5461.6226	0.1670	21.0000	Partially_Glaciated	36425260.7900	11.1362	32043953.9400	9.7967	3724057.8080	1.1385	657249.0435	0.2009	1.7398	69170.4093	69248.6437	2.1147	39803	0.7209	13447.1336	13456.8776	0.4111	18666	1.2761	4425.3509	4426.9328	0.1353	3469	2.9072	51297.9248	51364.8333	1.5683	17668	3.3268	38652.8041	38720.2554	1.1817	11639	0.9301	3090.7614	3090.7614	0.0945	3323	1.1046	27426.6363	27437.4195	0.8385	24839	2.5943	69135.5626	69425.4500	2.1137	26761	1.3092	3561.6956	3563.6925	0.1089	2722	NA	0.0000	0.0000	0.0000	0	2.1755	41253.8608	41259.8960	1.2612	18966	1.3517	23412.4039	23481.0243	0.7158	17372	NA	0.0000	0.0000	0.0000	0	NA
EDU_24	653035.3228	0.3077	64.4294	36012.1144	36016.0547	1.6966	559.0000	9.5938	2683.8591	2686.2728	0.1264	280.0000	10.9437	481.0156	481.5241	0.0227	44.0000	33.6842	6836.8710	6837.8892	0.3221	203.0000	812.8240	26010.3687	26010.3687	1.2254	32.0000	6.0592	2124.3573	2126.7709	0.1001	351.0000	6.0222	1238.1655	1240.5791	0.0583	206.0000	5.5082	170.7556	170.7556	0.0080	31.0000	6.2811	678.3537	678.3537	0.0320	108.0000	6.1804	37.0825	37.0825	0.0017	6.0000	162.9292	33887.7571	33889.2838	1.5966	208.0000	19.5364	1445.6936	1445.6936	0.0681	74.0000	23.9053	310.2600	310.7685	0.0146	13.0000	64.8372	6158.5172	6159.5355	0.2901	95.0000	998.9725	25973.2862	25973.2862	1.2237	26.0000	Partially_Glaciated	28343510.9100	13.3535	24847657.0100	11.7065	3153764.0780	1.4858	342089.8047	0.1612	4.2661	94769.7460	94937.5993	4.4649	22254	0.8520	9260.5328	9331.6320	0.4363	10952	1.8398	4045.7294	4045.7294	0.1906	2199	8.9597	81463.4838	81560.2378	3.8380	9103	7.8390	82539.2770	82670.4316	3.8887	10546	2.3344	3560.1460	3587.9821	0.1677	1537	0.8542	8641.0834	8649.9460	0.4071	10126	5.8488	94769.6775	96324.3055	4.4649	16469	1.0930	2797.7276	2798.0772	0.1318	2560	1.7231	72.3721	72.3721	0.0034	42	6.0107	75006.6698	75152.0112	3.5338	12503	2.0462	13795.6358	13817.7981	0.6500	6753	7.8345	3071.1344	3071.1344	0.1447	392	NA
EDU_25	359075.0852	0.1675	260.0425	148957.2100	154205.1732	6.9504	593.0000	9.8940	419.8064	425.4409	0.0196	43.0000	22.2963	2715.4990	2720.1535	0.1267	122.0000	31.2504	10062.6154	10062.6154	0.4695	322.0000	1330.1600	135759.2892	140996.9633	6.3346	106.0000	6.3376	1764.2461	1774.5352	0.0823	280.0000	6.6442	187.0479	192.6825	0.0087	29.0000	6.2516	439.2063	443.8609	0.0205	71.0000	6.4114	1032.2400	1032.2400	0.0482	161.0000	5.5659	105.7518	105.7518	0.0049	19.0000	486.9988	147192.9639	152430.6380	6.8681	313.0000	16.6256	232.7585	232.7585	0.0109	14.0000	44.6332	2276.2926	2276.2926	0.1062	51.0000	56.0893	9030.3754	9030.3754	0.4214	161.0000	1619.4392	135653.5374	140891.2115	6.3297	87.0000	Glaciated	32157709.5500	15.0050	28201505.5100	13.1590	3750942.0010	1.7502	205262.0252	0.0958	2.5569	115128.7296	115931.2474	5.3720	45341	1.3165	25985.2277	26126.7765	1.2125	19845	2.0997	14526.8009	14611.6620	0.6778	6959	4.0564	74616.7011	75192.8090	3.4817	18537	3.2120	62449.5169	63129.3891	2.9139	19654	2.2171	31658.8006	31751.1964	1.4772	14321	1.8537	20538.8211	20569.0708	0.9584	11096	3.7546	115127.7288	118079.7394	5.3719	31449	2.2965	5288.4330	5293.4909	0.2468	2305	2.0115	4.0230	4.0230	0.0002	2	1.7961	3971.2965	3976.5388	0.1853	2214	2.2213	15213.9858	15244.6842	0.7099	6863	1.1579	1952.0288	1960.2540	0.0911	1693	NA
EDU_26	971617.7891	1.4863	27.4635	3954.7489	3954.7489	0.6050	144.0000	8.4137	302.8919	302.8919	0.0463	36.0000	19.6615	570.1823	570.1823	0.0872	29.0000	21.9520	1251.2631	1251.2631	0.1914	57.0000	83.2005	1830.4116	1830.4116	0.2800	22.0000	6.4238	481.7832	481.7832	0.0737	75.0000	5.8508	146.2709	146.2709	0.0224	25.0000	7.1299	92.6893	92.6893	0.0142	13.0000	6.4624	219.7211	219.7211	0.0336	34.0000	7.7006	23.1019	23.1019	0.0035	3.0000	50.3328	3472.9657	3472.9657	0.5313	69.0000	14.2383	156.6210	156.6210	0.0240	11.0000	29.8433	477.4930	477.4930	0.0730	16.0000	44.8497	1031.5421	1031.5421	0.1578	23.0000	95.1216	1807.3097	1807.3097	0.2765	19.0000	Partially_Glaciated	2052170.6390	3.1393	NA	NA	NA	NA	NA	NA	1.0032	4289.5515	4317.9045	0.6562	4304	0.5052	1529.8167	1530.2578	0.2340	3029	1.4280	662.0501	664.0182	0.1013	465	2.6218	2097.6847	2123.6286	0.3209	810	1.5202	2893.7899	2920.2696	0.4427	1921	0.6033	809.6233	811.4932	0.1239	1345	0.5770	578.1353	578.1387	0.0884	1002	1.1481	4289.5515	4317.9695	0.6562	3761	0.4726	257.5744	257.5779	0.0394	545	NA	0.0000	0.0000	0.0000	0	1.1244	475.6218	475.6218	0.0728	423	0.9242	738.4434	738.4434	0.1130	799	0.3820	2.6737	2.6737	0.0004	7	NA
EDU_27	363920.8678	0.1448	36.5656	60948.5698	61722.6788	2.4258	1688.0000	11.0278	1093.8552	1279.2225	0.0435	116.0000	16.1819	4195.7705	4207.2965	0.1670	260.0000	24.4795	21077.7702	21125.7933	0.8389	863.0000	78.1968	34581.1739	35110.3665	1.3764	449.0000	6.2582	4945.3856	4950.2449	0.1968	791.0000	5.7301	481.3251	481.3251	0.0192	84.0000	6.1633	924.4929	924.4929	0.0368	150.0000	6.3728	2612.8439	2612.8439	0.1040	410.0000	6.3373	926.7239	931.5831	0.0369	147.0000	63.2915	56003.1841	56772.4339	2.2290	897.0000	24.9343	612.5301	797.8974	0.0244	32.0000	29.8437	3271.2777	3282.8036	0.1302	110.0000	40.8674	18464.9263	18512.9495	0.7349	453.0000	113.1748	33654.4501	34178.7834	1.3395	302.0000	Glaciated	30387077.9400	12.0944	26167860.2300	10.4151	3874330.5940	1.5420	266212.3838	0.1060	1.3352	171294.2628	171960.0601	6.8177	128793	0.6880	44600.9780	44920.6518	1.7752	65287	1.1711	20215.7822	20303.0069	0.8046	17336	2.3118	106477.5025	106736.4014	4.2379	46170	1.5074	116140.3489	116740.9946	4.6225	77443	1.1052	25402.3915	25453.2281	1.0110	23031	1.0524	29666.2696	29680.3943	1.1808	28203	1.7420	171294.2626	172545.0073	6.8177	99048	0.9114	4896.9680	4897.1584	0.1949	5373	NA	0.0000	0.0000	0.0000	0	1.6346	7333.5261	7363.9990	0.2919	4505	1.3438	19709.5096	19782.6975	0.7845	14721	1.6460	83.9470	83.9470	0.0033	51	NA
EDU_28	653158.6909	0.3560	25.9362	15275.9782	15276.4415	0.8326	589.0000	10.6767	1516.0859	1516.0859	0.0826	142.0000	23.7556	1781.2047	1781.6680	0.0971	75.0000	20.2243	5157.2084	5157.2084	0.2811	255.0000	58.3032	6821.4792	6821.4792	0.3718	117.0000	6.2469	1998.9978	1998.9978	0.1090	320.0000	6.4576	632.8469	632.8469	0.0345	98.0000	6.3403	266.2922	266.2922	0.0145	42.0000	5.9791	825.1176	825.1176	0.0450	138.0000	6.5415	274.7411	274.7411	0.0150	42.0000	49.3585	13276.9803	13277.4437	0.7236	269.0000	20.0736	883.2389	883.2389	0.0481	44.0000	45.9205	1514.9125	1515.3758	0.0826	33.0000	37.0264	4332.0908	4332.0908	0.2361	117.0000	87.2898	6546.7382	6546.7382	0.3568	75.0000	Partially_Glaciated	20015951.7700	10.9095	16769809.5200	9.1402	2882554.0830	1.5711	359064.2250	0.1957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
EDU_29	945751.2413	0.6431	29.9855	24888.0044	24888.0044	1.6924	830.0000	9.6480	877.9647	877.9647	0.0597	91.0000	15.1283	2541.5575	2541.5575	0.1728	168.0000	21.5104	8518.1311	8518.1311	0.5793	396.0000	74.0020	12950.3511	12950.3511	0.8807	175.0000	6.1107	2731.4730	2731.4730	0.1857	447.0000	5.8297	408.0780	408.0780	0.0278	70.0000	6.2431	618.0715	618.0715	0.0420	99.0000	6.1400	1338.5282	1338.5282	0.0910	218.0000	6.1133	366.7953	366.7953	0.0249	60.0000	57.8500	22156.5314	22156.5314	1.5067	383.0000	22.3756	469.8867	469.8867	0.0320	21.0000	27.8766	1923.4860	1923.4860	0.1308	69.0000	40.3348	7179.6029	7179.6029	0.4882	178.0000	109.4222	12583.5558	12583.5558	0.8557	115.0000	Partially_Glaciated	19096545.6100	12.9860	16096301.1100	10.9458	2571337.1760	1.7486	395476.4976	0.2689	1.8182	102757.0040	103160.9387	6.9877	56738	0.7742	21649.0544	21737.9033	1.4722	28077	1.6224	11361.2679	11413.6141	0.7726	7035	3.2373	69746.6816	70009.4213	4.7429	21626	2.0794	73721.2724	74079.2805	5.0132	35626	1.3181	11050.7219	11075.8782	0.7515	8403	1.3636	16507.7440	16527.9157	1.1226	12121	2.5217	102757.0040	103416.4275	6.9877	41010	0.8360	2062.5288	2063.1638	0.1403	2468	0.5027	0.5027	0.5027	0.0000	1	1.6982	13179.6976	13182.7882	0.8962	7763	2.0503	19489.0891	19500.6759	1.3253	9511	0.8715	41.8329	41.8329	0.0028	48	NA
EDU_3	560711.3177	0.4361	85.6250	64771.6559	64818.1455	5.0378	757.0000	18.3534	5634.4860	5634.4860	0.4382	307.0000	27.7218	3409.7871	3409.7871	0.2652	123.0000	50.9777	8717.1799	8717.1799	0.6780	171.0000	301.6455	47010.2029	47056.6925	3.6563	156.0000	5.9681	2082.8578	2082.8578	0.1620	349.0000	6.1026	1061.8475	1061.8475	0.0826	174.0000	5.9012	277.3559	277.3559	0.0216	47.0000	5.7568	546.8979	546.8979	0.0425	95.0000	5.9623	196.7565	196.7565	0.0153	33.0000	153.7630	62688.7982	62735.2877	4.8758	408.0000	34.3807	4572.6385	4572.6385	0.3556	133.0000	41.2162	3132.4312	3132.4312	0.2436	76.0000	107.5037	8170.2820	8170.2820	0.6355	76.0000	380.9751	46813.4464	46859.9360	3.6410	123.0000	Glaciated	6486978.0560	5.0454	5248763.2320	4.0823	1238172.8430	0.9630	41.9750	0.0027	6.1817	515257.4339	561279.8100	40.0753	90797	3.4886	255806.8423	262828.6846	19.8959	75339	10.2460	53569.5220	56793.6413	4.1665	5543	24.3729	205881.0696	241657.4841	16.0129	9915	10.4736	352627.7567	392475.6736	27.4264	37473	3.6469	131495.5349	137318.6613	10.2274	37654	2.0104	31133.4518	31484.7844	2.4215	15661	16.9138	515257.4198	807229.5557	40.0753	47726	2.7728	12471.5086	12491.5588	0.9700	4505	20.2360	13947.9617	14306.8541	1.0848	707	2.2752	3072.4871	3085.1933	0.2390	1356	1.8775	53286.6838	53836.2426	4.1445	28674	11.1012	832.5596	832.5921	0.0648	75	NA
EDU_30	10694.8680	0.0091	200.5578	18050.2037	18050.2037	1.5402	90.0000	7.1242	306.3424	306.3424	0.0261	43.0000	5.7950	23.1801	23.1801	0.0020	4.0000	19.8342	714.0323	714.0323	0.0609	36.0000	2429.5213	17006.6488	17006.6488	1.4512	7.0000	6.1270	367.6225	367.6225	0.0314	60.0000	5.8182	209.4551	209.4551	0.0179	36.0000	5.7950	23.1801	23.1801	0.0020	4.0000	6.7494	134.9874	134.9874	0.0115	20.0000	NA	0.0000	0.0000	0.0000	0.0000	589.4194	17682.5811	17682.5812	1.5088	30.0000	13.8411	96.8874	96.8874	0.0083	7.0000	NA	0.0000	0.0000	0.0000	0.0000	36.1903	579.0449	579.0449	0.0494	16.0000	2429.5213	17006.6488	17006.6488	1.4512	7.0000	Not_Glaciated	17918399.3100	15.2897	16117467.0400	13.7529	1671079.2550	1.4259	129853.0064	0.1108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
EDU_31	664025.7962	0.2934	14.8036	7357.3829	7357.3829	0.3251	497.0000	10.7712	2606.6206	2606.6206	0.1152	242.0000	10.3001	669.5060	669.5060	0.0296	65.0000	20.9862	3525.6863	3525.6863	0.1558	168.0000	25.2532	555.5700	555.5700	0.0245	22.0000	6.1873	2029.4268	2029.4268	0.0897	328.0000	6.1403	1099.1178	1099.1178	0.0486	179.0000	6.2005	303.8269	303.8269	0.0134	49.0000	6.1639	573.2447	573.2447	0.0253	93.0000	7.6054	53.2375	53.2375	0.0024	7.0000	31.5264	5327.9561	5327.9561	0.2354	169.0000	23.9286	1507.5028	1507.5028	0.0666	63.0000	22.8549	365.6791	365.6791	0.0162	16.0000	39.3659	2952.4417	2952.4417	0.1304	75.0000	33.4888	502.3326	502.3326	0.0222	15.0000	Not_Glaciated	31489723.8700	13.9130	27301233.1000	12.0624	3542789.7180	1.5653	645701.0320	0.2853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
EDU_32	175.5152	0.0001	192.5363	73762.7644	87026.3885	4.5032	452.0000	8.7113	148.0917	148.0917	0.0090	17.0000	21.7184	2193.5587	2193.5587	0.1339	101.0000	84.8834	15957.7800	15958.0784	0.9742	188.0000	470.7305	55463.3341	68726.6598	3.3860	146.0000	6.3056	794.5081	794.5081	0.0485	126.0000	5.8016	63.8171	63.8171	0.0039	11.0000	6.4298	263.6216	263.6216	0.0161	41.0000	6.4528	367.8082	367.8082	0.0225	57.0000	5.8389	99.2612	99.2612	0.0061	17.0000	264.5150	72968.2563	86231.8804	4.4547	326.0000	14.0458	84.2746	84.2746	0.0051	6.0000	32.1656	1929.9371	1929.9371	0.1178	60.0000	119.0097	15589.9717	15590.2701	0.9518	131.0000	531.9953	55364.0729	68627.3986	3.3799	129.0000	Glaciated	10013230.1300	6.1130	NA	NA	NA	NA	NA	NA	2.4915	122126.4964	122758.4567	7.4557	49270	1.7373	50067.6910	50354.3580	3.0566	28984	2.5788	18956.1146	19118.9122	1.1573	7414	4.1396	53102.6908	53285.1865	3.2419	12872	3.1104	63316.2515	63862.9852	3.8654	20532	2.2027	42969.8596	43047.0994	2.6233	19543	1.7053	15667.3099	15675.2967	0.9565	9192	4.5793	122126.4964	123989.5306	7.4557	27076	1.1777	3418.5370	3420.1227	0.2087	2904	2.1490	2.1490	2.1490	0.0001	1	1.2466	19.9462	19.9462	0.0012	16	1.1629	263.4370	265.1316	0.0161	228	0.3672	0.3672	0.3672	0.0000	1	NA
