hu4_zoneid	hu4_canalditchdensity_sum_lengthm	hu4_canalditchdensity_density_mperha	hu4_lakes_avgsize_ha	hu4_lakes_overlapping_area_ha	hu4_lakes_contributing_area_ha	hu4_lakes_overlapping_area_pct	hu4_lakes_count	hu4_lakes_isolated_avgsize_ha	hu4_lakes_isolated_overlapping_area_ha	hu4_lakes_isolated_contributing_area_ha	hu4_lakes_isolated_overlapping_area_pct	hu4_lakes_isolated_count	hu4_lakes_headwater_avgsize_ha	hu4_lakes_headwater_overlapping_area_ha	hu4_lakes_headwater_contributing_area_ha	hu4_lakes_headwater_overlapping_area_pct	hu4_lakes_headwater_count	hu4_lakes_drstream_avgsize_ha	hu4_lakes_drstream_overlapping_area_ha	hu4_lakes_drstream_contributing_area_ha	hu4_lakes_drstream_overlapping_area_pct	hu4_lakes_drstream_count	hu4_lakes_drlakestream_avgsize_ha	hu4_lakes_drlakestream_overlapping_area_ha	hu4_lakes_drlakestream_contributing_area_ha	hu4_lakes_drlakestream_overlapping_area_pct	hu4_lakes_drlakestream_count	hu4_lakes_lakes4to10ha_avgsize_ha	hu4_lakes_lakes4to10ha_overlapping_area_ha	hu4_lakes_lakes4to10ha_contributing_area_ha	hu4_lakes_lakes4to10ha_overlapping_area_pct	hu4_lakes_lakes4to10ha_count	hu4_lakes_lakes4to10ha_isolated_avgsize_ha	hu4_lakes_lakes4to10ha_isolated_overlapping_area_ha	hu4_lakes_lakes4to10ha_isolated_contributing_area_ha	hu4_lakes_lakes4to10ha_isolated_overlapping_area_pct	hu4_lakes_lakes4to10ha_isolated_count	hu4_lakes_lakes4to10ha_headwater_avgsize_ha	hu4_lakes_lakes4to10ha_headwater_overlapping_area_ha	hu4_lakes_lakes4to10ha_headwater_contributing_area_ha	hu4_lakes_lakes4to10ha_headwater_overlapping_area_pct	hu4_lakes_lakes4to10ha_headwater_count	hu4_lakes_lakes4to10ha_drstream_avgsize_ha	hu4_lakes_lakes4to10ha_drstream_overlapping_area_ha	hu4_lakes_lakes4to10ha_drstream_contributing_area_ha	hu4_lakes_lakes4to10ha_drstream_overlapping_area_pct	hu4_lakes_lakes4to10ha_drstream_count	hu4_lakes_lakes4to10ha_drlakestream_avgsize_ha	hu4_lakes_lakes4to10ha_drlakestream_overlapping_area_ha	hu4_lakes_lakes4to10ha_drlakestream_contributing_area_ha	hu4_lakes_lakes4to10ha_drlakestream_overlapping_area_pct	hu4_lakes_lakes4to10ha_drlakestream_count	hu4_lakes_lakes10ha_avgsize_ha	hu4_lakes_lakes10ha_overlapping_area_ha	hu4_lakes_lakes10ha_contributing_area_ha	hu4_lakes_lakes10ha_overlapping_area_pct	hu4_lakes_lakes10ha_count	hu4_lakes_lakes10ha_isolated_avgsize_ha	hu4_lakes_lakes10ha_isolated_overlapping_area_ha	hu4_lakes_lakes10ha_isolated_contributing_area_ha	hu4_lakes_lakes10ha_isolated_overlapping_area_pct	hu4_lakes_lakes10ha_isolated_count	hu4_lakes_lakes10ha_headwater_avgsize_ha	hu4_lakes_lakes10ha_headwater_overlapping_area_ha	hu4_lakes_lakes10ha_headwater_contributing_area_ha	hu4_lakes_lakes10ha_headwater_overlapping_area_pct	hu4_lakes_lakes10ha_headwater_count	hu4_lakes_lakes10ha_drstream_avgsize_ha	hu4_lakes_lakes10ha_drstream_overlapping_area_ha	hu4_lakes_lakes10ha_drstream_contributing_area_ha	hu4_lakes_lakes10ha_drstream_overlapping_area_pct	hu4_lakes_lakes10ha_drstream_count	hu4_lakes_lakes10ha_drlakestream_avgsize_ha	hu4_lakes_lakes10ha_drlakestream_overlapping_area_ha	hu4_lakes_lakes10ha_drlakestream_contributing_area_ha	hu4_lakes_lakes10ha_drlakestream_overlapping_area_pct	hu4_lakes_lakes10ha_drlakestream_count	hu4_latewisconsinglaciation_glaciation	hu4_streamdensity_streams_sum_lengthm	hu4_streamdensity_streams_density_mperha	hu4_streamdensity_headwaters_sum_lengthm	hu4_streamdensity_headwaters_density_mperha	hu4_streamdensity_midreaches_sum_lengthm	hu4_streamdensity_midreaches_density_mperha	hu4_streamdensity_rivers_sum_lengthm	hu4_streamdensity_rivers_density_mperha	hu4_wl_allwetlandsundissolved_avgsize_ha	hu4_wl_allwetlandsundissolved_overlapping_area_ha	hu4_wl_allwetlandsundissolved_contributing_area_ha	hu4_wl_allwetlandsundissolved_overlapping_area_pct	hu4_wl_allwetlandsundissolved_count	hu4_wl_isolatedwetlandsundissolved_avgsize_ha	hu4_wl_isolatedwetlandsundissolved_overlapping_area_ha	hu4_wl_isolatedwetlandsundissolved_contributing_area_ha	hu4_wl_isolatedwetlandsundissolved_overlapping_area_pct	hu4_wl_isolatedwetlandsundissolved_count	hu4_wl_singlewetlandsundissolved_avgsize_ha	hu4_wl_singlewetlandsundissolved_overlapping_area_ha	hu4_wl_singlewetlandsundissolved_contributing_area_ha	hu4_wl_singlewetlandsundissolved_overlapping_area_pct	hu4_wl_singlewetlandsundissolved_count	hu4_wl_connectedwetlandsundissolved_avgsize_ha	hu4_wl_connectedwetlandsundissolved_overlapping_area_ha	hu4_wl_connectedwetlandsundissolved_contributing_area_ha	hu4_wl_connectedwetlandsundissolved_overlapping_area_pct	hu4_wl_connectedwetlandsundissolved_count	hu4_wl_forestedwetlandsundissolved_avgsize_ha	hu4_wl_forestedwetlandsundissolved_overlapping_area_ha	hu4_wl_forestedwetlandsundissolved_contributing_area_ha	hu4_wl_forestedwetlandsundissolved_overlapping_area_pct	hu4_wl_forestedwetlandsundissolved_count	hu4_wl_scrubshrubwetlandsundissolved_avgsize_ha	hu4_wl_scrubshrubwetlandsundissolved_overlapping_area_ha	hu4_wl_scrubshrubwetlandsundissolved_contributing_area_ha	hu4_wl_scrubshrubwetlandsundissolved_overlapping_area_pct	hu4_wl_scrubshrubwetlandsundissolved_count	hu4_wl_openwaterwetlandsundissolved_avgsize_ha	hu4_wl_openwaterwetlandsundissolved_overlapping_area_ha	hu4_wl_openwaterwetlandsundissolved_contributing_area_ha	hu4_wl_openwaterwetlandsundissolved_overlapping_area_pct	hu4_wl_openwaterwetlandsundissolved_count	hu4_wl_allwetlandsdissolved_avgsize_ha	hu4_wl_allwetlandsdissolved_overlapping_area_ha	hu4_wl_allwetlandsdissolved_contributing_area_ha	hu4_wl_allwetlandsdissolved_overlapping_area_pct	hu4_wl_allwetlandsdissolved_count	hu4_wl_regimefwetlandsundissolved_avgsize_ha	hu4_wl_regimefwetlandsundissolved_overlapping_area_ha	hu4_wl_regimefwetlandsundissolved_contributing_area_ha	hu4_wl_regimefwetlandsundissolved_overlapping_area_pct	hu4_wl_regimefwetlandsundissolved_count	hu4_wl_regimegwetlandsundissolved_avgsize_ha	hu4_wl_regimegwetlandsundissolved_overlapping_area_ha	hu4_wl_regimegwetlandsundissolved_contributing_area_ha	hu4_wl_regimegwetlandsundissolved_overlapping_area_pct	hu4_wl_regimegwetlandsundissolved_count	hu4_wl_regimeawetlandsundissolved_avgsize_ha	hu4_wl_regimeawetlandsundissolved_overlapping_area_ha	hu4_wl_regimeawetlandsundissolved_contributing_area_ha	hu4_wl_regimeawetlandsundissolved_overlapping_area_pct	hu4_wl_regimeawetlandsundissolved_count	hu4_wl_regimecwetlandsundissolved_avgsize_ha	hu4_wl_regimecwetlandsundissolved_overlapping_area_ha	hu4_wl_regimecwetlandsundissolved_contributing_area_ha	hu4_wl_regimecwetlandsundissolved_overlapping_area_pct	hu4_wl_regimecwetlandsundissolved_count	hu4_wl_regimehwetlandsundissolved_avgsize_ha	hu4_wl_regimehwetlandsundissolved_overlapping_area_ha	hu4_wl_regimehwetlandsundissolved_contributing_area_ha	hu4_wl_regimehwetlandsundissolved_overlapping_area_pct	hu4_wl_regimehwetlandsundissolved_count	hu4_nwiexclusions
HU4_21	0.0000	0.0000	54.6051	3713.1463	3713.1463	0.4432	68.0000	8.2488	131.9813	131.9813	0.0158	16.0000	212.3868	1699.0942	1699.0942	0.2028	8.0000	15.7672	662.2208	662.2208	0.0790	42.0000	609.9250	1219.8500	1219.8500	0.1456	2.0000	6.1689	234.4188	234.4188	0.0280	38.0000	5.2480	57.7277	57.7277	0.0069	11.0000	9.0757	9.0757	9.0757	0.0011	1.0000	6.4467	167.6154	167.6154	0.0200	26.0000	NA	0.0000	0.0000	0.0000	0.0000	115.9576	3478.7275	3478.7275	0.4152	30.0000	14.8507	74.2536	74.2536	0.0089	5.0000	241.4312	1690.0185	1690.0185	0.2017	7.0000	30.9128	494.6054	494.6054	0.0590	16.0000	609.9250	1219.8500	1219.8500	0.1456	2.0000	Not_Glaciated	10292878.9900	12.2863	9058976.7020	10.8134	1087683.2210	1.2983	146219.0708	0.1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
HU4_22	31423.3876	0.0103	75.7037	18681.8899	18698.8043	0.6151	247.0000	9.5203	409.3742	409.3742	0.0135	43.0000	12.6535	568.2525	569.4071	0.0187	45.0000	40.8591	5745.3678	5761.1276	0.1892	141.0000	664.3831	11958.8954	11958.8954	0.3938	18.0000	6.2648	857.1163	858.2709	0.0282	137.0000	6.7249	228.6472	228.6472	0.0075	34.0000	6.1887	196.8827	198.0373	0.0065	32.0000	6.1055	409.0688	409.0688	0.0135	67.0000	5.6294	22.5175	22.5175	0.0007	4.0000	162.1867	17824.7736	17840.5334	0.5869	110.0000	20.0808	180.7270	180.7270	0.0060	9.0000	28.5669	371.3698	371.3698	0.0122	13.0000	72.3251	5336.2990	5352.0588	0.1757	74.0000	852.5984	11936.3779	11936.3779	0.3930	14.0000	Partially_Glaciated	38443223.6400	12.6579	33886588.2600	11.1576	4109205.7100	1.3530	447429.6676	0.1473	4.2497	50639.9811	50787.9126	1.6674	11951	1.6162	6522.1462	6576.1314	0.2148	4069	2.7084	4112.9248	4138.3964	0.1354	1528	6.3068	40004.9101	40073.3848	1.3172	6354	6.4834	33555.1979	33687.8873	1.1048	5196	3.3122	10928.6058	10943.3886	0.3598	3304	1.8004	6153.1967	6153.6561	0.2026	3418	6.0038	50638.0332	50815.8739	1.6673	8464	1.6895	557.5003	557.5432	0.0184	330	0.7339	0.7339	0.7339	0.0000	1	4.5933	10521.8770	10523.2693	0.3464	2291	3.3465	15734.1966	15765.2283	0.5181	4711	2.2776	314.0556	314.3116	0.0103	138	NA
HU4_23	292431.1593	0.3209	6324.3210	5538.6335	898053.5836	0.6078	142.0000	6.8841	316.6695	316.6695	0.0348	46.0000	9.6607	260.8383	260.8383	0.0286	27.0000	77.5236	4668.8321	4806.4647	0.5124	62.0000	127524.2301	292.2935	892669.6110	0.0321	7.0000	5.9716	525.4983	525.4983	0.0577	88.0000	6.0816	243.2649	243.2649	0.0267	40.0000	5.8352	99.1985	99.1985	0.0109	17.0000	5.9044	183.0349	183.0349	0.0201	31.0000	NA	0.0000	0.0000	0.0000	0.0000	16620.8905	5013.1352	897528.0853	0.5502	54.0000	12.2341	73.4046	73.4046	0.0081	6.0000	16.1640	161.6398	161.6398	0.0177	10.0000	149.1429	4485.7972	4623.4298	0.4923	31.0000	127524.2301	292.2935	892669.6110	0.0321	7.0000	Glaciated	12243373.3000	13.4364	10905576.7300	11.9683	1336262.0260	1.4665	0.0000	0.0000	4.5468	65389.2297	65751.5011	7.1761	14461	2.2168	14909.7228	15005.5861	1.6363	6769	3.7583	9992.8948	10057.1775	1.0967	2676	8.1118	40486.6121	40688.7375	4.4432	5016	6.0870	43496.4134	43710.9208	4.7735	7181	2.3946	7505.3939	7547.7009	0.8237	3152	2.0483	7966.9511	8072.4080	0.8743	3941	6.6899	65389.2297	65875.6913	7.1761	9847	3.1307	2171.8744	2263.4669	0.2384	723	NA	0.0000	0.0000	0.0000	0	2.7206	5140.7476	5141.9637	0.5642	1890	2.4437	3006.0587	3010.6041	0.3299	1232	1.4808	26.6540	26.6540	0.0029	18	NA
HU4_24	20639.0876	0.0111	9381.1206	41504.8895	8255386.1078	2.2259	880.0000	13.6654	4933.2211	4933.2211	0.2646	361.0000	19.9758	3056.2972	3056.2972	0.1639	153.0000	39.8445	9482.9880	9482.9880	0.5086	238.0000	64358.7000	24032.3832	8237913.6016	1.2889	128.0000	6.0042	2725.9147	2725.9147	0.1462	454.0000	5.9920	1396.1300	1396.1300	0.0749	233.0000	6.0708	473.5241	473.5241	0.0254	78.0000	5.8404	677.4854	677.4854	0.0363	116.0000	6.6213	178.7752	178.7752	0.0096	27.0000	19372.4418	38778.9747	8252660.1931	2.0798	426.0000	27.6335	3537.0911	3537.0911	0.1897	128.0000	34.4370	2582.7731	2582.7731	0.1385	75.0000	72.1763	8805.5026	8805.5026	0.4722	122.0000	81561.7310	23853.6080	8237734.8263	1.2793	101.0000	Glaciated	17695332.0100	9.4902	16361940.4300	8.7751	1329891.7480	0.7132	2048.8195	0.0011	9.7785	366175.0715	386033.8098	19.6383	39478	4.1094	103482.7685	106532.4161	5.5499	25924	8.7257	33884.3085	34955.3084	1.8172	4006	25.6123	228807.9946	244546.0853	12.2712	9548	12.7014	259611.0489	276801.8837	13.9232	21793	8.5159	95093.2911	97677.2045	5.0999	11470	1.8585	11449.7395	11533.7296	0.6141	6206	17.5406	366175.0574	496837.6901	19.6383	28325	1.8701	3452.7716	3525.0651	0.1852	1885	1.6565	168.9619	168.9619	0.0091	102	9.0457	606.0591	606.0591	0.0325	67	5.3214	96010.0809	98935.3133	5.1491	18592	1.9937	572.1862	572.1862	0.0307	287	NA
HU4_25	7589326.6890	1.4571	79.5000	409319.2127	409583.8451	7.8584	5152.0000	17.7265	44265.2416	44280.7562	0.8498	2498.0000	40.5686	28114.0710	28114.0710	0.5398	693.0000	56.7662	48342.7374	48591.8552	0.9281	856.0000	261.1739	288597.1626	288597.1626	5.5407	1105.0000	6.2526	12904.9712	12911.6694	0.2478	2065.0000	6.1645	8592.7824	8599.4806	0.1650	1395.0000	6.2942	1315.4811	1315.4812	0.0253	209.0000	6.4140	1783.0879	1783.0879	0.0342	278.0000	6.6318	1213.6197	1213.6197	0.0233	183.0000	128.4976	396414.2415	396672.1757	7.6107	3087.0000	32.3493	35672.4592	35681.2756	0.6849	1103.0000	55.3690	26798.5899	26798.5899	0.5145	484.0000	80.9840	46559.6494	46808.7673	0.8939	578.0000	311.6958	287383.5429	287383.5429	5.5174	922.0000	Partially_Glaciated	29423280.0900	5.6489	24710275.2800	4.7441	4239194.4340	0.8139	473591.8268	0.0909	2.4061	1048153.8084	1060187.5101	20.1233	440631	1.4100	528219.2032	533207.2176	10.1412	378174	5.6622	134717.4982	137675.9395	2.5864	24315	10.2067	385217.1069	389304.3530	7.3957	38142	4.0817	293939.4634	300578.9159	5.6433	73641	2.6869	321374.0843	324749.9239	6.1700	120866	1.7672	432829.5511	434847.9606	8.3098	246063	3.6128	1048152.3703	1166355.0669	20.1233	322842	1.8281	69517.8891	69624.5087	1.3347	38086	14.4207	10507.9720	11767.2826	0.2017	816	1.0573	32276.3860	32340.4192	0.6197	30589	1.7017	433357.9479	433836.5034	8.3200	254950	5.3222	707.8487	707.8487	0.0136	133	NA
HU4_26	2699706.4873	0.9226	253.7774	311252.9105	537754.2845	10.6366	2119.0000	17.0765	9426.1799	9426.2271	0.3221	552.0000	22.9592	9619.9166	9619.9166	0.3287	419.0000	38.8319	19901.8086	19959.5974	0.6801	514.0000	786.6696	272305.0054	498748.5435	9.3056	634.0000	6.1082	5469.9286	5503.5291	0.1869	901.0000	6.1088	1973.1551	1973.1551	0.0674	323.0000	5.9457	1201.0338	1201.0338	0.0410	202.0000	6.1936	1486.4642	1486.4642	0.0508	240.0000	6.1976	809.2756	842.8760	0.0277	136.0000	436.9875	305782.9819	532250.7555	10.4496	1218.0000	32.5462	7453.0248	7453.0719	0.2547	229.0000	38.7967	8418.8829	8418.8829	0.2877	217.0000	67.4202	18415.3444	18473.1332	0.6293	274.0000	999.8106	271495.7299	497905.6675	9.2779	498.0000	Glaciated	14916424.0900	5.0974	12865679.0300	4.3966	1872753.4700	0.6400	168008.5736	0.0574	6.7332	1214200.7437	1266303.7390	41.4933	188069	3.5823	522716.3267	535064.7437	17.8630	149365	9.2968	134370.4675	138103.5900	4.5919	14855	24.8705	557113.9495	593135.4053	19.0385	23849	9.4625	744114.7188	766979.3821	25.4289	81055	5.9548	384312.0088	412284.7985	13.1332	69236	2.3122	85761.5646	87027.1069	2.9308	37638	17.1670	1214200.7284	1540169.4997	41.4933	89717	2.1385	22985.6545	22986.4631	0.7855	10749	13.8238	16608.4920	17196.7890	0.5676	1244	1.2517	5815.0411	5826.7635	0.1987	4655	1.8957	97420.9106	97621.9839	3.3292	51497	8.5085	850.8180	850.8544	0.0291	100	NA
HU4_27	87908.5157	0.0356	58.4142	76227.8840	76405.8107	3.0858	1308.0000	15.4029	9534.3697	9534.3697	0.3860	619.0000	34.5678	6913.5563	6913.5563	0.2799	200.0000	40.1439	9901.9085	9915.5331	0.4008	247.0000	206.7866	49878.0494	50042.3515	2.0191	242.0000	6.2652	3633.8079	3633.8079	0.1471	580.0000	6.1235	2198.3385	2198.3385	0.0890	359.0000	6.4492	515.9366	515.9366	0.0209	80.0000	6.5756	670.7141	670.7141	0.0272	102.0000	6.3800	248.8187	248.8187	0.0101	39.0000	99.9615	72594.0761	72772.0028	2.9387	728.0000	28.2155	7336.0313	7336.0313	0.2970	260.0000	53.3135	6397.6197	6397.6197	0.2590	120.0000	63.7574	9231.1943	9244.8190	0.3737	145.0000	245.2883	49629.2308	49793.5329	2.0090	203.0000	Partially_Glaciated	17815659.9100	7.2119	16613540.9700	6.7253	987112.0898	0.3996	209721.6004	0.0849	3.4507	473575.5645	478553.3986	19.1707	138685	2.1639	229421.3505	231067.9245	9.2872	106782	5.8204	67427.6982	67738.2433	2.7295	11638	8.8698	176726.5166	179747.2308	7.1540	20265	4.8116	258347.9168	262274.0763	10.4581	54509	5.6319	148857.1479	149734.1297	6.0259	26587	1.1488	65185.8868	65360.2623	2.6388	56893	6.3282	470815.3204	495855.9261	19.0590	78356	2.5443	20215.8847	20224.9965	0.8184	7949	1.5804	875.4947	875.5669	0.0354	554	10.2641	31084.8118	31110.5036	1.2583	3031	1.3909	87087.1072	89444.0562	3.5254	64306	NA	0.0000	0.0000	0.0000	0	NA
HU4_28	1383127.2552	0.5839	5894.9874	62721.6173	8276562.2819	2.6478	1404.0000	15.7789	7063.5632	7116.2669	0.2982	451.0000	25.4799	8001.9657	8051.6402	0.3378	316.0000	40.7748	12517.8677	12517.8677	0.5284	307.0000	24996.5955	35138.2206	8248876.5071	1.4834	330.0000	6.3997	3723.9036	3724.6387	0.1572	582.0000	6.2088	1594.9285	1595.6636	0.0673	257.0000	6.5775	861.6491	861.6491	0.0364	131.0000	6.2119	689.5251	689.5251	0.0291	111.0000	6.9615	577.8009	577.8009	0.0244	83.0000	10064.2794	58997.7137	8272837.6432	2.4906	822.0000	28.4567	5468.6347	5520.6032	0.2309	194.0000	38.8648	7140.3166	7189.9911	0.3014	185.0000	60.3487	11828.3427	11828.3427	0.4993	196.0000	33393.9219	34560.4198	8248298.7062	1.4590	247.0000	Glaciated	20427195.5000	8.6234	17771285.4200	7.5022	2507001.5420	1.0583	0.0000	0.0000	3.2279	599742.2067	617216.3113	25.3183	191213	1.8883	288607.9086	294776.7554	12.1837	156110	6.6154	89620.2904	91173.5247	3.7833	13782	10.8469	221514.0076	231266.0312	9.3513	21321	6.6714	419329.5381	434986.7506	17.7021	65202	3.3176	152169.1734	153763.7252	6.4239	46348	0.3580	28218.9256	28441.2662	1.1913	79435	5.0991	598368.7738	690445.1010	25.2603	135405	2.9218	10678.9710	10717.1242	0.4508	3668	26.6519	46358.7189	48080.0873	1.9570	1804	5.5379	5921.0291	5953.2792	0.2500	1075	0.6941	56387.8228	56853.2159	2.3804	81905	2.7201	467.3049	473.2899	0.0197	174	NA
HU4_29	866795.5700	0.4335	40.2777	65088.7603	65088.7603	3.2554	1616.0000	19.1794	18258.7426	18258.7426	0.9132	952.0000	26.3838	4010.3443	4010.3443	0.2006	152.0000	47.3284	13772.5531	13772.5531	0.6888	291.0000	131.4349	29047.1202	29047.1202	1.4528	221.0000	6.4084	4581.9826	4581.9826	0.2292	715.0000	6.3274	3220.6256	3220.6256	0.1611	509.0000	6.3209	417.1766	417.1766	0.0209	66.0000	6.7014	696.9471	696.9471	0.0349	104.0000	6.8676	247.2333	247.2333	0.0124	36.0000	67.1551	60506.7777	60506.7777	3.0263	901.0000	33.9461	15038.1171	15038.1171	0.7521	443.0000	41.7810	3593.1677	3593.1677	0.1797	86.0000	69.9230	13075.6060	13075.6060	0.6540	187.0000	155.6751	28799.8870	28799.8870	1.4404	185.0000	Partially_Glaciated	11246861.8600	5.6252	9445882.2630	4.7244	1765539.1310	0.8830	0.0000	0.0000	1.8563	403209.5199	408323.8288	20.1667	219966	1.1910	227983.5426	230344.4714	11.4027	193401	5.4081	51753.8119	52664.3001	2.5885	9738	7.4473	123472.1660	125315.0573	6.1755	16827	3.5520	162090.0600	164276.6800	8.1070	46249	2.1546	132280.7462	134220.5264	6.6161	62296	0.9854	108741.3857	109729.2938	5.4387	111356	2.8168	394571.6422	456155.9145	19.7347	161943	2.2349	28086.2155	28119.8290	1.4047	12582	3.2497	1932.4035	1982.3149	0.0966	610	1.7027	9054.3116	9060.0337	0.4529	5321	0.8343	110285.8806	110617.4264	5.5160	132589	0.3582	3.5822	3.5822	0.0002	10	NA
HU4_3	175.5152	0.0000	166.3016	83024.9813	96288.6052	4.1676	579.0000	7.7641	194.1016	194.1016	0.0097	25.0000	21.4810	2663.6486	2663.6486	0.1337	124.0000	72.7257	17962.9393	17963.2377	0.9017	247.0000	412.3914	62204.2919	75467.6173	3.1225	183.0000	6.2421	1054.9138	1054.9138	0.0530	169.0000	5.7804	109.8270	109.8270	0.0055	19.0000	6.1770	327.3831	327.3831	0.0164	53.0000	6.5355	470.5583	470.5583	0.0236	72.0000	5.8858	147.1455	147.1455	0.0074	25.0000	232.2773	81970.0675	95233.6913	4.1147	410.0000	14.0458	84.2746	84.2746	0.0042	6.0000	32.9051	2336.2655	2336.2655	0.1173	71.0000	99.9582	17492.3810	17492.6794	0.8781	175.0000	476.7118	62057.1464	75320.4718	3.1151	158.0000	Glaciated	12873998.2500	6.4624	NA	NA	NA	NA	NA	NA	2.4080	151472.3375	152224.4524	7.6035	63216	1.6692	62031.2775	62385.4283	3.1138	37374	2.5442	24102.3463	24279.1018	1.2099	9543	4.0223	65338.7138	65559.9222	3.2798	16299	3.0213	80514.1223	81146.4610	4.0416	26858	2.0754	49715.9410	49823.1463	2.4956	24006	1.7250	21048.5338	21060.8697	1.0566	12209	4.3980	151472.3375	153673.4246	7.6035	34942	1.1708	4280.6642	4282.9575	0.2149	3658	2.1490	2.1490	2.1490	0.0001	1	1.4711	152.9922	152.9922	0.0077	104	1.2433	1690.2487	1697.0712	0.0848	1365	0.4555	1.3665	1.3665	0.0001	3	NA
HU4_30	319864.9945	0.1098	6262.1955	110769.8142	8253573.6607	3.8026	1318.0000	17.8992	10576.2062	10578.4201	0.3631	591.0000	31.9602	6072.4301	6072.4301	0.2085	190.0000	82.4344	26626.3052	26626.3052	0.9140	323.0000	38365.8715	67494.8726	8210296.5053	2.3170	214.0000	6.3586	3863.8013	3866.0151	0.1326	608.0000	6.4365	2256.9933	2259.2072	0.0775	351.0000	6.4216	552.2600	552.2600	0.0190	86.0000	6.2602	832.6001	832.6001	0.0286	133.0000	5.8407	221.9479	221.9479	0.0076	38.0000	11619.3065	106906.0129	8249707.6456	3.6700	710.0000	34.6634	8319.2129	8319.2129	0.2856	240.0000	53.0786	5520.1701	5520.1701	0.1895	104.0000	135.7563	25793.7051	25793.7051	0.8855	190.0000	46648.1509	67272.9247	8210074.5574	2.3094	176.0000	Glaciated	18196385.9600	6.2466	15049660.5600	5.1664	3146725.4060	1.0802	0.0000	0.0000	4.9525	534473.1535	543004.4410	18.3478	109643	1.9930	158816.2177	161220.2404	5.4520	80895	4.9205	44487.7487	45283.6715	1.5272	9203	17.2167	331169.1871	336500.5291	11.3686	19545	9.2551	362238.6937	368789.8523	12.4352	39847	3.2969	131510.4466	133435.8884	4.5146	40473	1.3920	40707.3605	40762.0475	1.3974	29283	9.3253	534473.0103	669876.4288	18.3478	71834	1.8237	11425.5867	11434.8015	0.3922	6270	1.5970	276.2879	276.2882	0.0095	173	1.7754	8048.2171	8062.1989	0.2763	4541	3.3959	231532.2504	235433.5711	7.9482	69329	3.4019	353.8026	353.8026	0.0121	104	NA
HU4_31	698491.7613	0.3816	17444.9354	89366.9118	10623965.6583	4.8828	609.0000	14.7638	3995.1455	4000.9903	0.2183	271.0000	26.3350	2870.5110	2870.5110	0.1568	109.0000	38.6196	5368.1277	5368.1277	0.2933	139.0000	117908.0670	77133.1276	10611726.0293	4.2143	90.0000	6.2590	1815.5298	1821.3746	0.0992	291.0000	6.1527	1027.8090	1033.6538	0.0562	168.0000	6.5856	362.2082	362.2082	0.0198	55.0000	6.1220	318.3433	318.3433	0.0174	52.0000	6.6981	107.1693	107.1693	0.0059	16.0000	33402.9694	87551.3819	10622144.2837	4.7836	318.0000	28.8091	2967.3365	2967.3365	0.1621	103.0000	46.4501	2508.3028	2508.3028	0.1370	54.0000	58.0435	5049.7844	5049.7844	0.2759	87.0000	143400.2549	77025.9583	10611618.8600	4.2085	74.0000	Glaciated	9254697.1990	5.0565	8558612.0550	4.6762	633005.4349	0.3459	671.1334	0.0004	8.9062	388886.3504	400146.2036	21.2477	44929	4.3647	142231.9212	144087.4905	7.7712	33012	12.3074	46137.8394	46337.2781	2.5208	3765	25.7264	200516.5899	209721.4350	10.9557	8152	14.9556	304487.6014	314785.8332	16.6364	21048	4.1333	67547.6680	68079.3392	3.6906	16471	2.3332	16776.9452	17204.9761	0.9166	7374	16.7745	388886.0550	440094.4765	21.2477	26236	3.2176	4991.6936	5070.8803	0.2727	1576	2.6496	90.0861	90.0861	0.0049	34	1.5686	265.0851	265.0851	0.0145	169	7.3175	213067.2247	214345.3719	11.6414	29292	3.9974	398.2421	403.7409	0.0218	101	NA
